LATITUDE,LONGITUD
34.40556389,-110.036
33.40674444,-112.096
33.40786111,-111.837
36.75985833,-110.045
33.45213056,-112.135
35.22385278,-114.003
35.19607222,-113.87
34.53775833,-111.332
33.24908889,-111.534
31.72052222,-110.225
32.27293056,-110.914
32.83966111,-113.324
32.23556111,-110.815
32.199725,-110.892
33.48020556,-111.771
33.65304444,-112.233
35.22749722,-114.332
32.27948611,-110.944
33.45114444,-112.118
33.477875,-111.909
35.21863056,-111.626
33.63126389,-112.028
32.68023056,-111.442
33.49498333,-112.142
33.41561667,-111.94
32.70805833,-111.487
33.48106111,-111.75
33.45924722,-112.013
34.97256389,-110.497
32.87951667,-111.515
33.47856111,-111.89
33.52376944,-112.152
34.20676111,-110.021
34.82947222,-114.467
34.27477222,-109.968
33.49376944,-112.41
35.195625,-114.075
33.4651,-112.255
99.9999,999.9999
33.68193056,-112.109
99.9999,999.9999
99.9999,999.9999
33.42808056,-112.221
99.9999,999.9999
33.50949722,-112.126
99.9999,999.9999
99.9999,999.9999
33.45859722,-112.169
99.9999,999.9999
33.34828889,-112.66
33.40679722,-112.041
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
33.38948889,-111.926
36.36635556,-109.623
99.9999,999.9999
33.611875,-111.996
31.45526667,-110.912
33.36263611,-112.715
99.9999,999.9999
34.31050833,-109.951
33.59543333,-112.246
33.53396389,-112.056
33.63285556,-112.004
33.67354444,-112.143
34.45701944,-111.409
32.00873056,-110.693
32.86262778,-113.172
31.98186944,-110.536
36.97320556,-113.714
31.54409722,-110.302
33.36303333,-112.131
33.4625,-112.25
35.21382778,-114.025
34.25679444,-114.148
32.133875,-110.999
32.87956944,-111.723
34.51662778,-114.304
33.20410278,-111.994
33.46087222,-112.299
35.20176667,-114.404
33.4221,-111.894
32.28676389,-110.995
35.17007222,-113.523
33.42949444,-111.852
32.69841944,-114.676
33.60707778,-112.134
32.699925,-114.443
33.38626944,-111.769
33.41515556,-111.823
33.475925,-111.706
33.46596944,-112.17
35.79826944,-110.457
32.41757778,-109.927
34.55185,-112.411
32.68760278,-113.993
32.19964167,-110.875
34.73223333,-112.01
33.49720556,-112.134
32.29751667,-110.995
31.54008611,-110.3
33.27251389,-111.24
32.99081944,-111.743
33.25797222,-111.304
32.34855556,-111.079
31.42186389,-109.887
33.20076111,-111.906
34.22959167,-112.111
33.45125278,-111.922
34.24489167,-111.323
32.89066667,-113.059
33.54164722,-112.186
34.14610556,-114.308
99.9999,999.9999
99.9999,999.9999
32.20395833,-112.526
99.9999,999.9999
33.53863056,-112.097
33.48212222,-112.03
33.52984167,-112.324
99.9999,999.9999
35.71609444,-109.426
36.3031,-111.46
99.9999,999.9999
99.9999,999.9999
36.65895833,-110.421
33.61065556,-112.151
99.9999,999.9999
33.57941667,-111.54
33.53832222,-112.078
32.31673333,-111.061
33.77753333,-111.926
34.47718056,-114.339
34.99094167,-109.977
33.42186667,-112.048
32.23036667,-110.927
35.63559444,-109.545
34.70053889,-112.541
33.40638889,-112.626
33.538475,-112.1
33.46573333,-112.013
33.17061389,-112.651
34.69227222,-111.983
33.63831667,-112.214
33.465975,-112.152
33.46266944,-112.17
35.54506389,-111.538
32.30693611,-109.395
33.47753333,-112.074
32.16284444,-111.053
32.26473056,-110.974
32.26128889,-110.997
33.71730556,-112.118
33.40814722,-111.788
34.98895556,-110.009
32.17963333,-110.907
33.30446389,-110.482
33.46246944,-112.165
34.53476111,-111.936
33.46583611,-111.926
34.31095,-110.224
33.46155833,-112.091
33.43549722,-112.406
33.49511667,-112.004
34.26835,-111.321
33.56903611,-113.352
35.33523889,-112.926
33.32151944,-111.605
33.41016667,-112.047
33.40803333,-111.796
33.48262778,-112.152
32.83488056,-109.722
31.53966389,-111.039
34.71856389,-109.771
33.37439722,-111.968
99.9999,999.9999
33.42741111,-111.891
32.65752778,-114.244
33.97124167,-112.733
33.6686,-112.116
32.98815278,-111.741
34.13258611,-109.301
33.43408333,-111.892
35.19400278,-111.633
33.42234722,-111.539
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
35.22568611,-111.582
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
33.49723056,-112.134
33.55283333,-112.113
33.54569444,-112.151
33.49491944,-112.083
33.49501944,-112.129
99.9999,999.9999
99.9999,999.9999
33.49426111,-112.247
33.59991944,-112.151
99.9999,999.9999
99.9999,999.9999
33.10175278,-111.841
36.18159444,-111.075
99.9999,999.9999
33.46354444,-112.169
99.9999,999.9999
33.59645833,-112.111
99.9999,999.9999
33.46113333,-112.387
31.89764444,-110.963
34.63682222,-114.325
32.97334444,-111.533
32.10016667,-110.835
32.50796389,-114.559
32.13409167,-110.971
33.59801944,-111.978
34.03968889,-111.875
33.5241,-112.1
33.39408333,-111.891
35.21716111,-112.371
32.84806944,-112.307
34.69230556,-111.983
33.39209722,-112.574
32.36638056,-109.679
33.8378,-111.47
32.20734444,-110.807
32.23587222,-110.858
33.51376667,-112.238
35.2026,-111.764
34.65555833,-111.794
32.13401667,-110.937
33.79263056,-110.497
33.44680833,-111.822
33.59989167,-112.281
35.16688889,-113.748
33.45185833,-111.71
36.87246667,-113.959
33.553,-112.195
33.48995556,-111.945
32.25051389,-110.918
32.23551111,-110.801
34.27779444,-112.116
32.16321389,-110.973
33.56850556,-112.065
32.28316111,-110.97
33.49844167,-112.139
33.49493056,-112.187
34.68331667,-112.311
33.09144444,-111.709
33.01751944,-111.764
35.06974444,-114.589
32.78795,-111.515
33.450975,-111.973
33.16094444,-111.545
33.65340278,-111.878
31.42896111,-109.877
32.11270833,-110.983
33.36299444,-112.507
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
33.33511667,-111.835
99.9999,999.9999
33.39152222,-112.168
33.58193611,-112.151
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
34.42022222,-110.549
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
33.46507778,-112.255
32.87478611,-109.787
99.9999,999.9999
99.9999,999.9999
99.9999,999.9999
33.56758889,-112.133
34.15722778,-112.147
33.51095833,-112.186
35.22358333,-111.584
31.909875,-110.986
34.14069444,-112.144
32.23608889,-110.916
35.21756944,-112.348
33.57428333,-112.212
33.48456111,-112.078
33.55406944,-112.265
33.84717778,-113.899
32.14433611,-110.926
32.2481,-111.198
33.42991111,-112.106
34.22976111,-110.027
33.50879167,-112.255
32.24340556,-110.873
36.90845278,-111.482
33.46296389,-112.195
33.46234444,-112.221
32.23621944,-110.865
34.53201667,-111.811
35.22187222,-112.263
35.08215833,-112.406
31.99499167,-110.774
32.71305833,-114.649
33.56756389,-112.11
36.23561111,-109.128
99.9999,999.9999
32.95900833,-111.507
33.45139722,-112.075
33.640275,-112.07
33.40781667,-112.03
33.40008056,-112.082
31.92770278,-111.793
33.46568333,-111.996
33.34881389,-110.462
36.21788889,-109.603
33.305275,-111.98
33.31533889,-112.007
33.48234722,-112.126
33.97710833,-109.917
33.46595556,-112.137
35.89860833,-110.665
33.16114167,-111.815
33.52409722,-112.104
33.53663056,-112.151
32.27204722,-110.988
33.55997778,-112.258
33.46463889,-112.048
33.34608611,-111.972
33.41950833,-111.719
33.74140278,-111.817
32.06142778,-110.774
32.25061389,-110.911
33.40169722,-110.792
32.84274444,-111.637
36.56358611,-110.497
33.48622222,-112.396
33.62616111,-112.186
33.55015833,-113.231
32.11939167,-110.892
33.40673056,-112.097
35.22133056,-114.007
33.45148333,-111.834
33.655125,-112.014
33.61070556,-112.17
33.37906944,-111.766
33.53837222,-112.201
32.16497222,-110.926
33.21897778,-111.068
32.14873056,-110.935
33.58976111,-111.834
32.20693611,-110.909
32.25034722,-110.91
34.40001389,-111.108
34.16544444,-112.145
33.91296389,-112.141
32.68395556,-114.633
35.20095556,-114.065
33.32051944,-111.868
32.88196944,-111.261
32.13940556,-110.84
33.57832778,-112.186
33.41157778,-111.551
33.43734722,-111.719
33.43824722,-111.926
32.71684722,-114.614
36.73740278,-111.755
34.74702778,-112.045
33.393525,-111.685
32.60830833,-114.654
33.37934722,-111.684
34.98216944,-111.686
32.23578889,-110.858
33.46583056,-112.203
34.95508889,-110.318
34.588875,-112.339
36.71042778,-109.623
33.27708611,-111.816
77.7777,777.7777
32.64883889,-114.407
33.45706944,-112.041
33.43685,-112.063
33.48692222,-112.341
33.4368,-112.048
33.57122778,-112.085
35.02366389,-111.449
33.41536111,-111.578
77.7777,777.7777
32.23561111,-110.819
77.7777,777.7777
32.19434722,-110.998
33.56738056,-112.324
77.7777,777.7777
33.55309444,-112.13
99.9999,999.9999
33.60968889,-112.452
33.43536944,-112.038
33.42402778,-112.03
35.09140833,-114.598
33.45139444,-112.135
99.9999,999.9999
99.9999,999.9999
33.12458056,-111.745
35.66343611,-109.057
33.25375278,-111.947
32.97546944,-110.766
32.95128333,-112.698
33.454775,-111.926
32.34125,-110.996
35.93777778,-111.4
34.78373889,-114.481
33.41560833,-111.719
33.96043333,-111.394
33.582425,-111.889
33.4559,-111.857
34.50096667,-113.399
32.7054,-111.483
33.602125,-112.253
33.44815,-112.546
34.61248611,-112.419
32.26813056,-110.961
33.59602778,-112.12
33.37427222,-111.756
33.50443056,-112.117
33.503525,-112.268
33.58134167,-112.224
32.81760833,-113.495
33.52396944,-112.269
32.21092778,-110.993
33.46116667,-112.396
33.54766944,-112.271
33.53810278,-112.134
32.33660278,-110.978
33.83148889,-111.276
35.13224444,-109.536
32.70000278,-113.912
33.58190833,-112.167
33.26146389,-111.889
33.60987778,-112.151
33.61365,-111.733
32.26991667,-111.009
33.44820556,-111.84
33.39336389,-111.806
33.43266944,-111.572
33.32163056,-111.636
32.79607222,-111.65
32.224975,-111.012
32.26481667,-110.961
34.72588611,-114.403
32.95473056,-112.699
33.51854444,-112.174
33.3486,-111.842
32.31119167,-110.728
34.52575833,-111.965
33.40858611,-111.685
32.69845833,-114.654
33.59406389,-112.261
33.43016389,-111.684
33.95696944,-113.142
33.55092222,-112.304
32.20686944,-110.959
31.84212778,-110.701
31.56299167,-110.243
33.45454722,-112.091
36.89965,-111.424
32.773225,-109.699
32.77631389,-111.163
33.48050278,-112.169
33.34700556,-111.842
33.55309167,-112.13
33.48021389,-112.048
33.61788611,-111.891
33.63997222,-112.111
33.43658333,-112.868
33.64055,-112.01
33.52648889,-111.454
33.18030833,-111.805
32.19286944,-112.434
33.55441389,-111.899
33.60536667,-112.117
33.40788889,-111.634
33.49488889,-112.198
33.46939444,-112.083
33.63927222,-112.165
31.38232778,-110.954
32.34050278,-111.217
32.21761667,-110.91
33.42233889,-111.83
32.11309167,-110.855
32.13904444,-110.987
33.74131944,-111.786
33.31650833,-111.757
33.32833333,-111.721
34.79313333,-111.917
32.51793611,-112.881
32.23567222,-110.991
33.46930278,-111.987
32.31567222,-111.042
33.41945,-111.909
33.63969167,-113.831
35.21357778,-111.59
33.3715,-110.732
33.40781944,-111.647
33.27777778,-111.721
32.87961944,-111.732
34.55236111,-112.43
32.69943056,-114.478
33.40060833,-111.968
33.34914167,-111.958
34.21070833,-111.332
33.61060278,-112.151
33.68696944,-112.412
32.442675,-111.072
32.20661667,-110.85
33.45189167,-111.702
32.87421389,-109.738
34.63001667,-112.498
32.20394444,-110.841
32.18448056,-110.959
33.570475,-112.074
35.23132222,-112.602
35.04039167,-110.743
34.38185,-110.488
32.17729167,-111.128
32.7255,-111.519
31.81271944,-109.728
99.9999,999.9999
99.9999,999.9999
33.66190556,-112.144
33.30519167,-111.98
33.23143333,-111.595
33.55211944,-112.113
33.34127778,-112.146
33.63831111,-112.301
99.9999,999.9999
33.38642778,-111.726
99.9999,999.9999
35.47021389,-109.53
35.75440833,-109.627
34.94553333,-113.918
33.407225,-111.891
99.9999,999.9999
99.9999,999.9999
33.46165556,-112.169
35.19373333,-111.387
34.26086667,-111.249
34.91193333,-112.459
33.55096944,-112.342
33.40928889,-111.969
33.45702222,-112.341
33.45706944,-112.341
33.68382222,-112.117
33.62935,-112.202
34.29788611,-111.119
33.65940833,-113.994
33.48159167,-111.826
32.15670833,-110.841
32.87960833,-111.567
33.51232222,-112.044
33.53858611,-112.188
33.40736389,-111.952
32.41710833,-111.154
32.0914,-110.804
33.49499167,-112.173
34.52504722,-114.278
32.83609722,-111.74
33.463,-112.427
33.6614,-112.187
33.46227778,-112.273
34.62194444,-114.338
33.66995278,-114.043
32.17893333,-110.968
32.67026667,-114.491
33.36375278,-111.929
33.51341389,-112.045
33.6689,-112.049
32.515825,-111.275
32.90943056,-112.971
33.45868056,-112.082
35.6649,-114.455
31.96763889,-110.989
32.51579167,-114.752
32.14723056,-111.242
33.54091389,-112.112
33.61066111,-112.151
33.494775,-111.617
31.38,-110.048
35.71053333,-109.517
33.5241,-112.097
32.17751389,-110.853
33.39291389,-111.935
33.63185833,-112.031
33.48019444,-111.943
33.49491111,-112.087
35.10540833,-109.607
33.38496389,-112.073
33.30579722,-111.893
33.46576667,-112.022
35.12089444,-114.588
33.39222222,-112.075
31.55465833,-110.291
33.74122222,-111.919
33.50426667,-111.788
33.56754167,-112.108
34.42165833,-112.611
33.45133056,-111.883
77.7777,777.7777
33.40598333,-112.255
34.42155556,-112.597
33.355975,-112.072
36.665425,-110.528
33.39207778,-112.142
33.49483056,-112.078
33.458675,-112.083
33.45141389,-112.135
33.588625,-112.048
33.4372,-112.204
33.46171667,-112.135
33.42013611,-112.306
33.40729722,-111.988
33.39264167,-111.994
33.37398056,-110.74
33.43548333,-112.294
33.41291944,-111.979
32.94445833,-111.516
33.46251389,-112.262
33.40056389,-111.572
33.46794444,-112.291
33.267825,-111.958
32.15748611,-110.926
33.2914,-111.876
32.05905556,-110.955
32.682075,-109.771
33.39649722,-111.968
33.33398056,-111.85
99.9999,999.9999
99.9999,999.9999
36.23818889,-92.1944
33.29790833,-91.4938
34.80257222,-91.971
35.20230556,-90.2757
34.80693056,-92.4647
35.64751389,-91.6206
33.99300556,-91.9284
36.45885833,-93.9567
35.14821389,-90.1313
34.90721111,-92.4038
34.40758056,-92.3726
36.40343333,-90.5571
34.90775833,-90.9072
35.19541389,-94.3541
35.99161389,-91.2689
34.74379722,-92.2761
34.64810556,-91.5545
33.71916389,-94.1475
33.96687778,-91.6191
33.095525,-92.6751
35.12456944,-91.6892
35.07317778,-92.1682
34.81784444,-92.3457
34.67050833,-92.43
35.90832778,-94.1935
33.40430833,-91.3156
35.71538056,-91.6346
35.97754722,-91.7765
35.18907778,-92.7826
35.63796944,-91.9466
35.533025,-94.2644
35.01601111,-90.4637
36.31814167,-91.0945
34.99955833,-92.4171
35.02907778,-91.2319
34.80227222,-91.7326
35.35106389,-90.2748
33.21689444,-92.6338
36.20108611,-93.0495
35.14853056,-90.3336
34.37691944,-93.162
36.10113889,-90.5045
35.13918611,-92.5355
35.79855833,-91.098
35.32396111,-94.3413
33.29421389,-92.6768
35.32293889,-93.1975
36.33350833,-94.1886
35.17260556,-92.6994
36.37316667,-92.3694
34.30144722,-92.9462
34.72248333,-92.2742
35.08966111,-92.4013
34.77861389,-92.234
36.31022222,-94.1263
35.17439722,-90.1819
33.61219722,-92.7664
34.11501111,-93.0281
35.05566111,-92.0862
35.08574722,-92.3334
33.99199167,-91.7781
35.51643333,-90.2594
34.85885,-92.1316
36.11554444,-94.4535
34.67864722,-92.3477
34.33862778,-91.8421
34.16306389,-93.1314
34.41744722,-92.21
34.0452,-93.9491
35.27610833,-94.4285
35.82217778,-93.2841
35.40661667,-94.4204
35.41184444,-94.391
34.07505556,-93.3531
33.81023056,-93.4191
33.03205,-92.5889
36.40203056,-94.0725
36.26895833,-94.1364
34.91184444,-93.969
34.72116389,-92.4011
36.29765,-90.8713
36.06865,-90.6831
36.13983056,-94.4862
34.54140556,-90.7153
36.20745556,-92.0758
35.02169722,-92.192
36.19386944,-93.3785
33.44468333,-93.9776
34.285675,-93.4623
34.59393056,-91.4355
34.31662222,-92.5771
34.529675,-92.2173
36.01618889,-91.393
34.6302,-92.95
34.48763611,-93.0345
36.39364444,-90.9071
36.06209167,-91.004
33.62756389,-93.7194
35.45960833,-92.4066
34.74687778,-92.3687
35.96599722,-90.7492
34.71428889,-92.2686
34.726925,-92.2848
34.64445556,-93.5363
35.82284722,-90.5037
34.67983611,-92.3611
33.02610278,-92.6838
35.09559722,-92.1531
36.07695278,-91.0413
34.53435833,-92.9028
35.09167778,-92.423
35.14223056,-90.4152
34.38412222,-91.7702
33.35954444,-92.7657
34.95741944,-92.4385
35.1257,-92.4509
35.97723056,-94.1993
34.50528056,-93.0551
36.20140556,-92.9397
36.22296389,-90.9583
36.06410556,-92.9084
34.41836667,-93.6327
34.84215,-93.1078
36.12872222,-91.1575
35.13833056,-90.0971
35.75135,-90.6793
35.83139167,-90.6685
35.92345556,-89.8919
34.75265,-92.2624
33.67990556,-91.7804
34.99753333,-93.2948
35.700425,-91.6251
34.69296667,-92.3033
33.5487,-93.8758
34.80256944,-91.7294
33.73096667,-94.4092
36.02357222,-90.9273
34.11418611,-91.7606
34.35896667,-93.2853
35.92403611,-92.7116
35.50586944,-94.0181
34.21264444,-92.0071
36.31976111,-93.9821
33.62426667,-93.7621
34.11833056,-93.0994
34.77791111,-92.247
34.80879444,-94.0083
35.80413056,-94.0918
36.05445833,-94.1074
33.47077222,-94.0177
36.07610278,-94.124
35.10454444,-92.1257
34.66477778,-93.0727
35.13309722,-92.4577
35.35578889,-92.1218
34.48324167,-93.9686
35.03484444,-90.7214
34.75386389,-92.1625
36.06356111,-90.4795
34.34030833,-92.4357
35.30170556,-91.6322
33.95053889,-93.9383
35.03669722,-90.7897
36.03691389,-90.515
34.556325,-93.0215
34.47502222,-91.5523
34.563225,-92.6066
36.40003889,-90.5172
34.55278056,-92.7961
35.13277778,-90.4865
34.23604167,-92.141
34.49684722,-93.1294
33.41896667,-93.8161
34.444325,-93.2054
34.87645278,-92.3467
36.22945,-90.2852
33.17446389,-92.4762
33.93435833,-92.0678
35.12818611,-90.5204
35.44229444,-94.3576
35.28155833,-94.3636
36.25395278,-92.7436
36.34948333,-92.9938
36.16770278,-94.2136
34.44196944,-92.8208
35.79864444,-90.6918
34.277625,-92.1418
34.73343333,-92.2605
34.61176667,-92.4523
33.86150278,-93.8049
35.38094444,-92.0734
35.38390278,-92.0707
35.95333333,-90.8264
36.071875,-90.8804
34.70804444,-92.3327
36.04280278,-94.2339
33.80812222,-93.4271
35.19954444,-90.1837
35.14840833,-90.2642
33.37035833,-93.8641
34.959,-92.1503
36.2585,-94.2586
35.40131111,-92.5538
34.00017778,-94.1759
35.95821944,-90.7134
33.69222222,-94.1398
36.47803611,-93.5601
33.60937778,-93.3444
33.64639444,-91.7484
36.4619,-94.2969
35.60245556,-92.1909
35.84996944,-93.8941
36.18562222,-94.2261
36.05321667,-94.1646
34.75277778,-92.2643
34.19471944,-91.9215
35.96984167,-90.7566
35.19848056,-90.255
35.60386111,-91.4816
35.86688889,-90.7823
35.06102222,-92.3848
34.34275833,-92.8321
34.70706111,-92.1865
36.1383,-93.5276
35.19568056,-94.3528
34.24626111,-92.0969
35.53476667,-92.4178
36.28985278,-93.0587
33.60703056,-92.7524
35.14648889,-90.1706
33.57566944,-91.3835
36.153975,-90.9575
35.30609167,-93.9221
35.03318611,-90.7755
36.22662778,-94.0539
34.50230556,-93.0359
36.40064444,-93.6034
36.38093611,-92.7839
33.95053889,-93.9383
33.51590833,-93.939
